TIME,LAT,LON,ALTITUDE,VELOCITY
18:57:26,"41,6627686261663","12,4580311227059",4800,"277,9"
18:57:32,"41,6541779538638","12,4525042219252",4700,"275,2"
18:57:37,"41,6501447837658","12,4479770658574",4600,"272,5"
18:57:43,"41,6503123109974","12,4463897988109",4400,"268,4"
18:57:49,"41,6468464787008","12,4404306268147",4300,"262,8"
18:57:54,"41,6440640800234","12,4351149761268",4100,"256,8"
18:57:59,"41,6418442749259","12,4284023072616",3900,"251,1"
18:58:06,"41,6394742438185","12,423225498572",3800,"246,5"
18:58:11,"41,6386386448351","12,4180713463084",3600,"242,5"
18:58:16,"41,6358107584891","12,4119125339369",3400,"238,0"
18:58:21,"41,6345206446912","12,4057428276516",3300,"233,5"
18:58:28,"41,6327548487711","12,3986295089636",3100,"230,7"
18:58:33,"41,6329482121832","12,3923448365853",2900,"227,9"
18:58:38,"41,6350281643833","12,3869255419518",2800,"224,8"
18:58:45,"41,6356297005019","12,3811569443282",2600,"221,5"
18:58:50,"41,637313123598","12,3748764449999",2600,"218,5"
18:58:55,"41,6392908238114","12,3690605702835",2600,"215,8"
18:59:01,"41,6398371973722","12,3628261079429",2600,"213,4"
18:59:07,"41,642780227951","12,3587619060943",2600,"210,9"
18:59:12,"41,6439435483589","12,3535925791276",2600,"208,3"
18:59:18,"41,6460805458385","12,3478236610812",2500,"206,0"
18:59:23,"41,6505959947944","12,3444199034927",2500,"203,7"
18:59:29,"41,6537947524539","12,3433729913561",2600,"201,0"
18:59:34,"41,6585609545484","12,3429992576854",2600,"197,9"
18:59:40,"41,6631299565361","12,3421581611143",2600,"194,8"
18:59:45,"41,6661416919296","12,3382291642226",2600,"192,2"
18:59:51,"41,6713459306991","12,3385632465202",2600,"189,8"
18:59:57,"41,6747376690603","12,3353833233614",2600,"188,0"
19:00:02,"41,67877284169","12,3334137769132",2600,"186,5"
19:00:07,"41,6823330126621","12,3329007692193",2600,"184,8"
19:00:14,"41,6865611361385","12,3312495375862",2500,"183,4"
19:00:19,"41,690520419107","12,3290639635724",2500,"182,1"
19:00:24,"41,6937223427143","12,3278122444092",2500,"180,4"
19:00:30,"41,6968734318597","12,3242338204129",2400,"178,9"
19:00:36,"41,7010040763888","12,3245109275987",2400,"177,1"
19:00:41,"41,7052664121773","12,3227470303306",2300,"175,6"
19:00:46,"41,7083538712445","12,3212264237158",2200,"173,9"
19:00:52,"41,7117389757372","12,3201408465937",2100,"172,3"
19:00:58,"41,7160942679215","12,3183805490167",2000,"170,8"
19:01:03,"41,7188358751812","12,3162610965041",1900,"169,2"
19:01:09,"41,723519588262","12,3148461666029",1900,"168,0"
19:01:14,"41,7265090889343","12,3130257714261",1800,"166,7"
19:01:20,"41,729881393619","12,3116899445289",1700,"165,5"
19:01:26,"41,7333247279474","12,3103679713687",1700,"164,0"
19:01:31,"41,7373812137429","12,3078776026701",1600,"163,0"
19:01:36,"41,7406595148603","12,3062562443795",1500,"162,1"
19:01:43,"41,7433196543447","12,305674146967",1500,"160,6"
19:01:48,"41,7467713959613","12,3041258935893",1400,"159,4"
19:01:53,"41,7500487860447","12,3023183044546",1300,"157,9"
19:01:58,"41,7524358688425","12,3012673283203",1300,"156,3"
19:02:05,"41,7553368160396","12,3006775609841",1200,"154,5"
19:02:10,"41,758393253422","12,2984485840331",1200,"152,8"
19:02:15,"41,7621419112286","12,2983889268528",1100,"151,0"
19:02:21,"41,764358738381","12,2969481834482",1000,"148,9"
19:02:27,"41,7668884264589","12,2956809166638",1000,"147,0"
19:02:32,"41,7699295300119","12,2947028520745",900,"145,0"
19:02:37,"41,7730700871734","12,2921169912701",900,"143,2"
19:02:44,"41,7757534750192","12,2921745210947",900,"141,5"
19:02:49,"41,7778327792198","12,2903147118075",800,"139,8"
19:02:54,"41,7810219992493","12,288910355308",700,"138,2"
19:03:00,"41,7840822706302","12,2872634473205",700,"136,6"
19:03:06,"41,7867367548942","12,2867444411915",600,"135,1"
19:03:11,"41,7891371676409","12,2845835383925",600,"133,8"
19:03:16,"41,79258582374","12,283892188968",500,"132,7"
19:03:21,"41,7955349734031","12,282853294288",400,"131,5"
19:03:28,"41,7981676860491","12,2815732601484",400,"130,4"
19:03:33,"41,801242101307","12,2800624892734",300,"129,7"
19:03:38,"41,8044454058288","12,2796287726822",300,"129,0"
19:03:43,"41,807329181657","12,2775623833778",200,"128,3"
19:03:50,"41,8103851447695","12,2765601172482",200,"127,9"
19:03:55,"41,8134291600022","12,275247884659",100,"127,6"
19:04:00,"41,8164657696308","12,2736047278303",100,"127,2"
19:04:06,"41,8198365587733","12,2729252105368",100,"127,0"
19:04:12,"41,8224938329352","12,2708592903431",100,"126,9"
19:04:17,"41,8248979737774","12,2703905476589",100,"126,5"
19:04:22,"41,8263456300702","12,2689852278467",100,"125,6"
19:04:28,"41,8283430841664","12,2686484398626",100,"124,4"
19:04:34,"41,8290779942005","12,2678309637167",100,"122,6"
19:04:39,"41,830475764408","12,2680436200567",100,"120,2"
19:04:45,"41,8310864211767","12,2673097111874",100,"117,2"
19:04:50,"41,8319030308989","12,2662881921448",100,"113,6"
19:04:56,"41,8323388911654","12,2657199811392",100,"109,5"
